article_id,product_group_name
703718002,Accessories
703720001,Accessories
703725001,Accessories
703726001,Accessories
703729001,Shoes
703733001,Garment Upper body
703735001,Garment Upper body
703736001,Accessories
703736002,Accessories
703737001,Accessories
703737002,Accessories
703737003,Accessories
703738001,Accessories
703739001,Accessories
703745001,Accessories
703761001,Garment Lower body
703761004,Garment Lower body
703761009,Garment Lower body
703761010,Garment Lower body
703766002,Shoes
703766003,Shoes
703766004,Shoes
703775001,Garment Upper body
703775002,Garment Upper body
703781001,Garment Lower body
703781002,Garment Lower body
703784001,Underwear
703790001,Nightwear
703790002,Nightwear
703790007,Nightwear
703790008,Nightwear
703791001,Accessories
703794001,Garment Upper body
703794002,Garment Upper body
703795001,Garment Lower body
703795002,Garment Lower body
703796001,Accessories
703796002,Accessories
703796003,Accessories
703805001,Shoes
703805003,Shoes
703806002,Shoes
703806003,Shoes
703810001,Shoes
703812001,Shoes
703813001,Garment Upper body
703826001,Shoes
703826002,Shoes
703826004,Shoes
703826005,Shoes
703833001,Garment Full body
703833002,Garment Full body
703838001,Shoes
703843001,Garment Upper body
703843002,Garment Upper body
703843003,Garment Upper body
703843004,Garment Upper body
703862001,Shoes
703883002,Garment Lower body
703905001,Garment Lower body
703905002,Garment Lower body
703909001,Garment Upper body
703926001,Garment Lower body
703973001,Garment Full body
703973002,Garment Full body
703973003,Garment Full body
703973004,Garment Full body
703973007,Garment Full body
703991001,Garment Upper body
703991003,Garment Upper body
703996001,Garment Upper body
703996002,Garment Upper body
703996003,Garment Upper body
703997001,Garment Upper body
703998001,Garment Upper body
703998002,Garment Upper body
704013001,Shoes
704029001,Garment Upper body
704029002,Garment Upper body
704029003,Garment Upper body
704029004,Garment Upper body
704029005,Garment Upper body
704032002,Garment Lower body
704035001,Shoes
704036002,Garment Upper body
704042001,Garment Upper body
704045001,Garment Lower body
704048003,Garment Upper body
704048006,Garment Upper body
704065001,Garment Lower body
704065002,Garment Lower body
704106002,Garment Full body
704114001,Accessories
704114002,Accessories
704119001,Garment Upper body
704119004,Garment Upper body
704126002,Garment Lower body
704126003,Garment Lower body
704126004,Garment Lower body
704126005,Garment Lower body
704126009,Garment Lower body
704128001,Underwear
704128007,Underwear
704130001,Garment Lower body
704132002,Accessories
704133001,Accessories
704147001,Garment Upper body
704148001,Accessories
704148003,Accessories
704148006,Accessories
704148007,Accessories
704148008,Accessories
704150001,Garment Upper body
704150003,Garment Upper body
704150004,Garment Upper body
704150005,Garment Upper body
704150006,Garment Upper body
704150007,Garment Upper body
704150008,Garment Upper body
704150009,Garment Upper body
704150010,Garment Upper body
704150011,Garment Upper body
704167001,Garment Upper body
704210001,Garment Upper body
704211001,Garment Full body
704215002,Garment Upper body
704215003,Garment Upper body
704215004,Garment Upper body
704216004,Garment Lower body
704260003,Garment Upper body
704299001,Garment Upper body
704299003,Garment Upper body
704299005,Garment Upper body
704299006,Garment Upper body
704401001,Garment Full body
704406001,Shoes
704440001,Accessories
704443001,Accessories
704443002,Accessories
704451001,Garment Lower body
704481001,Garment Upper body
704522001,Garment Upper body
704524001,Garment Upper body
704524002,Garment Upper body
704524003,Garment Upper body
704524004,Garment Upper body
704524005,Garment Upper body
704526001,Garment Upper body
704533001,Garment Full body
704536001,Garment Full body
704536003,Garment Full body
704536005,Garment Full body
704570001,Garment Lower body
704573001,Garment Lower body
704576001,Shoes
704576002,Shoes
704576003,Shoes
704593001,Shoes
704593002,Shoes
704593003,Shoes
704611001,Garment Upper body
704611002,Garment Upper body
704629002,Shoes
704630001,Shoes
704630002,Shoes
704630003,Shoes
704630004,Shoes
704630005,Shoes
704630008,Shoes
704646001,Nightwear
704646002,Nightwear
704646004,Nightwear
704646005,Nightwear
704658001,Socks & Tights
704658003,Socks & Tights
704658004,Socks & Tights
704658005,Socks & Tights
704658007,Socks & Tights
704658008,Socks & Tights
704658009,Socks & Tights
704658011,Socks & Tights
704658013,Socks & Tights
704658014,Socks & Tights
704658015,Socks & Tights
704658016,Socks & Tights
704658019,Socks & Tights
704658020,Socks & Tights
704658021,Socks & Tights
704658026,Socks & Tights
704658027,Socks & Tights
704658028,Socks & Tights
704658030,Socks & Tights
704658031,Socks & Tights
704661001,Garment Upper body
704661004,Garment Upper body
704668001,Garment Upper body
704690001,Garment Upper body
704690002,Garment Upper body
704698001,Garment Full body
704702001,Garment Upper body
704720001,Underwear
704720002,Underwear
704720005,Underwear
704720007,Underwear
704720008,Underwear
704720010,Underwear
704734001,Garment Upper body
704753001,Underwear
704754001,Underwear
704754002,Underwear
704756001,Underwear
704756002,Underwear
704758001,Garment Upper body
704758004,Garment Upper body
704758005,Garment Upper body
704758007,Garment Upper body
704758011,Garment Upper body
704758013,Garment Upper body
704758015,Garment Upper body
704758016,Garment Upper body
704758017,Garment Upper body
704758019,Garment Upper body
704758020,Garment Upper body
704758021,Garment Upper body
704758023,Garment Upper body
704758027,Garment Upper body
704758029,Garment Upper body
704758030,Garment Upper body
704758037,Garment Upper body
704758040,Garment Upper body
704760001,Socks & Tights
704760002,Socks & Tights
704760004,Socks & Tights
704760005,Socks & Tights
704760006,Socks & Tights
704760008,Socks & Tights
704760011,Socks & Tights
704760014,Socks & Tights
704760015,Socks & Tights
704760016,Socks & Tights
704760017,Socks & Tights
704762001,Accessories
704762002,Accessories
704767001,Underwear
704767004,Underwear
704770001,Garment Upper body
704770005,Garment Upper body
704770006,Garment Upper body
704771003,Garment Upper body
704771004,Garment Upper body
704805001,Socks & Tights
704805002,Socks & Tights
704812001,Garment Upper body
704824001,Garment Upper body
704830001,Garment Upper body
704847001,Garment Full body
704849001,Garment Upper body
704869001,Accessories
704874001,Garment Upper body
704874002,Garment Upper body
704874008,Garment Upper body
704874011,Garment Upper body
704882001,Garment Lower body
704882002,Garment Lower body
704882003,Garment Lower body
704890001,Garment Full body
704890003,Garment Full body
704913001,Garment Lower body
704913002,Garment Lower body
704913003,Garment Lower body
704920001,Accessories
704962001,Swimwear
704975001,Garment Upper body
704975002,Garment Upper body
704982001,Garment Upper body
704983001,Nightwear
704986002,Garment Upper body
704986003,Garment Upper body
705005001,Accessories
705017001,Accessories
705021001,Accessories
705021003,Accessories
705031001,Garment Upper body
705031002,Garment Upper body
705032001,Garment Upper body
705032002,Garment Upper body
705045001,Garment Upper body
705046001,Garment Upper body
705069001,Swimwear
705070001,Swimwear
705071001,Swimwear
705094001,Garment Upper body
705094002,Garment Upper body
705094003,Garment Upper body
705095001,Accessories
705113001,Garment Upper body
705113002,Garment Upper body
705113003,Garment Upper body
705115001,Accessories
705115002,Accessories
705115003,Accessories
705115007,Accessories
705115009,Accessories
705115011,Accessories
705115012,Accessories
705143001,Accessories
705143002,Accessories
705143003,Accessories
705145001,Garment Upper body
705145002,Garment Upper body
705148001,Accessories
705153001,Garment Full body
705187001,Garment Upper body
705240001,Garment Lower body
705240006,Garment Lower body
705240007,Garment Lower body
705242001,Garment Lower body
705242002,Garment Lower body
705242003,Garment Lower body
705242009,Garment Lower body
705242011,Garment Lower body
705242013,Garment Lower body
705242014,Garment Lower body
705242015,Garment Lower body
705242017,Garment Lower body
705243001,Garment Lower body
705244001,Garment Lower body
705244002,Garment Lower body
705244003,Garment Lower body
705245001,Garment Upper body
705255001,Nightwear
705255002,Nightwear
705255006,Nightwear
705255007,Nightwear
705255008,Nightwear
705258001,Garment Upper body
705258002,Garment Upper body
705258005,Garment Upper body
705258008,Garment Upper body
705258012,Garment Upper body
705258013,Garment Upper body
705262004,Garment Upper body
705262005,Garment Upper body
705268001,Garment Upper body
705283001,Nightwear
705283002,Nightwear
705283003,Nightwear
705283004,Nightwear
705293001,Garment Upper body
705317001,Garment Upper body
705317002,Garment Upper body
705324001,Garment Upper body
705324002,Garment Upper body
705328001,Garment Full body
705330001,Garment Lower body
705330002,Garment Lower body
705330003,Garment Lower body
705330006,Garment Lower body
705335001,Garment Upper body
705337001,Garment Upper body
705343001,Garment Upper body
705348001,Garment Full body
705349001,Garment Upper body
705349002,Garment Upper body
705354001,Garment Full body
705354002,Garment Full body
705360001,Garment Full body
705360002,Garment Full body
705363001,Underwear
705366001,Garment Full body
705368001,Underwear
705369001,Nightwear
705382001,Accessories
705384001,Garment Full body
705389001,Accessories
705389002,Accessories
705392001,Garment Full body
705398001,Shoes
705401001,Garment Full body
705407001,Garment Upper body
705409001,Garment Upper body
705416001,Accessories
705423001,Accessories
705428001,Accessories
705431001,Garment Upper body
705431003,Garment Upper body
705432001,Shoes
705464001,Garment Lower body
705464002,Garment Lower body
705466001,Garment Upper body
705466002,Garment Upper body
705466003,Garment Upper body
705467001,Socks & Tights
705467002,Socks & Tights
705467003,Socks & Tights
705468001,Garment Lower body
705469001,Garment Full body
705469002,Garment Full body
705469003,Garment Full body
705470001,Shoes
705470002,Shoes
705471001,Garment Lower body
705479001,Garment Full body
705481001,Underwear
705487001,Garment Upper body
705487003,Garment Upper body
705487004,Garment Upper body
705496002,Shoes
705496003,Shoes
705498001,Garment Upper body
705498002,Garment Upper body
705500001,Garment Upper body
705500002,Garment Upper body
705510001,Shoes
705510002,Shoes
705518001,Garment Upper body
705518002,Garment Upper body
705518003,Garment Upper body
705518004,Garment Upper body
705525001,Garment Upper body
705525002,Garment Upper body
705525003,Garment Upper body
705530001,Underwear
705538001,Garment Full body
705540001,Garment Upper body
705540002,Garment Upper body
705543001,Garment Upper body
705543002,Garment Upper body
705543003,Garment Upper body
705543004,Garment Upper body
705543005,Garment Upper body
705554001,Garment Full body
705554003,Garment Full body
705556001,Garment Full body
705557001,Nightwear
705561002,Garment Upper body
705561003,Garment Upper body
705561004,Garment Upper body
705561005,Garment Upper body
705561006,Garment Upper body
705561007,Garment Upper body
705561008,Garment Upper body
705561009,Garment Upper body
705561011,Garment Upper body
705561012,Garment Upper body
705561015,Garment Upper body
705564001,Garment Full body
705564002,Garment Full body
705568001,Accessories
705568002,Accessories
705571001,Garment Full body
705583001,Garment Upper body
705583002,Garment Upper body
705585001,Garment Full body
705589001,Garment Full body
705589002,Garment Full body
705627001,Garment Upper body
705664001,Socks & Tights
705664002,Socks & Tights
705664003,Socks & Tights
705664004,Socks & Tights
705669001,Socks & Tights
705669002,Socks & Tights
705671001,Socks & Tights
705671003,Socks & Tights
705671004,Socks & Tights
705671005,Socks & Tights
705671006,Socks & Tights
705671007,Socks & Tights
